sample_id,age
Sample_1,67.0
Sample_2,89.0
Sample_3,66.0
Sample_4,64.0
Sample_5,62.0
Sample_6,87.0
Sample_7,73.0
Sample_8,75.0
Sample_9,73.0
Sample_10,83.0
Sample_11,82.0
Sample_12,48.0
Sample_13,77.0
Sample_14,54.0
Sample_15,63.0
Sample_16,71.0
Sample_17,68.0
Sample_18,80.0
Sample_19,92.0
Sample_20,60.0
Sample_21,79.0
Sample_22,68.0
Sample_23,93.0
Sample_24,84.0
Sample_25,74.0
Sample_26,74.0
Sample_27,76.0
Sample_28,56.0
Sample_29,72.0
Sample_30,75.0
Sample_31,79.0
Sample_32,73.0
Sample_33,82.0
Sample_34,74.0
Sample_35,79.0
Sample_36,54.0
Sample_37,101.0
Sample_38,79.0
Sample_39,84.0
Sample_40,85.0
Sample_41,87.0
Sample_42,74.0
Sample_43,77.0
Sample_44,73.0
Sample_45,87.0
Sample_46,85.0
Sample_47,88.0
Sample_48,66.0
Sample_49,78.0
Sample_50,53.0
Sample_51,76.0
Sample_52,67.0
Sample_53,73.0
Sample_54,54.0
Sample_55,73.0
Sample_56,96.0
Sample_57,57.0
Sample_58,76.0
Sample_59,47.0
Sample_60,54.0
Sample_61,73.0
Sample_62,84.0
Sample_63,62.0
Sample_64,89.0
Sample_65,68.0
Sample_66,62.0
Sample_67,79.0
Sample_68,72.0
Sample_69,69.0
Sample_70,55.0
Sample_71,73.0
Sample_72,79.0
Sample_73,72.0
Sample_74,89.0
Sample_75,79.0
Sample_76,85.0
Sample_77,68.0
Sample_78,89.0
Sample_79,73.0
Sample_80,63.0
Sample_81,78.0
Sample_82,65.0
Sample_83,65.0
Sample_84,89.0
Sample_85,85.0
Sample_86,66.0
Sample_87,76.0
Sample_88,74.0
Sample_89,84.0
Sample_90,71.0
Sample_91,49.0
Sample_92,69.0
Sample_93,63.0
Sample_94,66.0
Sample_95,85.0
Sample_96,76.0
Sample_97,84.0
Sample_98,59.0
Sample_99,70.0
Sample_100,65.0
Sample_101,68.0
Sample_102,84.0
Sample_103,75.0
Sample_104,51.0
Sample_105,63.0
Sample_106,69.0
Sample_107,78.0
Sample_108,78.0
Sample_109,52.0
Sample_110,49.0
Sample_111,53.0
Sample_112,59.0
Sample_113,62.0
Sample_114,46.0
Sample_115,68.0
Sample_116,74.0
Sample_117,59.0
Sample_118,76.0
Sample_119,54.0
Sample_120,59.0
Sample_121,48.0
Sample_122,45.0
Sample_123,62.0
Sample_124,63.0
Sample_125,80.0
Sample_126,60.0
Sample_127,71.0
Sample_128,67.0
Sample_129,50.0
Sample_130,86.0
Sample_131,70.0
Sample_132,54.0
Sample_133,69.0
Sample_134,76.0
Sample_135,58.0
Sample_136,58.0
Sample_137,64.0
Sample_138,73.0
Sample_139,49.0
Sample_140,56.0
Sample_141,75.0
Sample_142,48.0
Sample_143,81.0
Sample_144,72.0
Sample_145,61.0
Sample_146,50.0
Sample_147,69.0
Sample_148,65.0
Sample_149,47.0
Sample_150,43.0
Sample_151,55.0
Sample_152,54.0
Sample_153,58.0
Sample_154,34.0
Sample_155,65.0
Sample_156,52.0
Sample_157,32.0
Sample_158,47.0
Sample_159,54.0
Sample_160,63.0
Sample_161,28.0
Sample_162,54.0
Sample_163,59.0
Sample_164,56.0
Sample_165,50.0
Sample_166,30.0
Sample_167,50.0
Sample_168,47.0
Sample_169,47.0
Sample_170,33.0
Sample_171,38.0
Sample_172,35.0
Sample_173,47.0
Sample_174,80.0
Sample_175,86.0
Sample_176,71.0
Sample_177,77.0
Sample_178,67.0
Sample_179,84.0
Sample_180,80.0
Sample_181,70.0
Sample_182,67.0
Sample_183,63.0
Sample_184,70.0
Sample_185,56.0
Sample_186,67.0
Sample_187,70.0
Sample_188,70.0
Sample_189,74.0
Sample_190,73.0
Sample_191,77.0
Sample_192,80.0
Sample_193,66.0
Sample_194,85.0
Sample_195,76.0
Sample_196,78.0
Sample_197,82.0
Sample_198,76.0
Sample_199,71.0
Sample_200,82.0
Sample_201,83.0
Sample_202,79.0
Sample_203,75.0
Sample_204,68.0
Sample_205,64.0
Sample_206,70.0
Sample_207,92.0
Sample_208,74.0
Sample_209,69.0
Sample_210,80.0
Sample_211,63.0
Sample_212,77.0
Sample_213,81.0
Sample_214,82.0
Sample_215,69.0
Sample_216,73.0
Sample_217,66.0
Sample_218,87.0
Sample_219,68.0
Sample_220,69.0
Sample_221,76.0
Sample_222,69.0
Sample_223,81.0
Sample_224,71.0
Sample_225,71.0
Sample_226,75.0
Sample_227,60.0
Sample_228,77.0
Sample_229,85.0
Sample_230,70.0
Sample_231,62.0
Sample_232,69.0
Sample_233,73.0
Sample_234,73.0
Sample_235,74.0
Sample_236,73.0
Sample_237,86.0
Sample_238,83.0
Sample_239,76.0
Sample_240,75.0
Sample_241,64.0
Sample_242,67.0
Sample_243,88.0
Sample_244,48.0
Sample_245,44.0
Sample_246,48.0
Sample_247,62.0
Sample_248,54.0
Sample_249,46.0
Sample_250,60.0
Sample_251,40.0
Sample_252,43.0
Sample_253,41.0
Sample_254,53.0
Sample_255,48.0
Sample_256,71.0
Sample_257,52.0
Sample_258,64.0
Sample_259,48.0
Sample_260,55.0
Sample_261,68.0
Sample_262,46.0
Sample_263,64.0
Sample_264,57.0
Sample_265,45.0
Sample_266,51.0
Sample_267,53.0
Sample_268,60.0
Sample_269,51.0
Sample_270,73.0
Sample_271,38.0
Sample_272,42.0
Sample_273,64.0
Sample_274,58.0
Sample_275,43.0
Sample_276,38.0
Sample_277,54.0
Sample_278,70.0
Sample_279,44.0
Sample_280,62.0
Sample_281,51.0
Sample_282,41.0
Sample_283,53.0
Sample_284,65.0
Sample_285,50.0
Sample_286,55.0
Sample_287,62.0
Sample_288,61.0
Sample_289,38.0
Sample_290,59.0
Sample_291,64.0
Sample_292,57.0
Sample_293,57.0
Sample_294,49.0
Sample_295,64.0
Sample_296,66.0
Sample_297,52.0
Sample_298,43.0
Sample_299,49.0
Sample_300,51.0
Sample_301,58.0
Sample_302,63.0
Sample_303,55.0
Sample_304,50.0
Sample_305,57.0
Sample_306,33.0
Sample_307,46.0
Sample_308,46.0
Sample_309,66.0
Sample_310,55.0
Sample_311,64.0
Sample_312,46.0
Sample_313,66.0
Sample_314,47.0
Sample_315,58.0
Sample_316,61.0
Sample_317,48.0
Sample_318,45.0
Sample_319,62.0
Sample_320,50.0
Sample_321,34.0
Sample_322,64.0
Sample_323,55.0
Sample_324,48.0
Sample_325,60.0
Sample_326,64.0
Sample_327,58.0
Sample_328,37.0
Sample_329,60.0
Sample_330,63.0
Sample_331,59.0
Sample_332,54.0
Sample_333,60.0
Sample_334,51.0
Sample_335,63.0
Sample_336,64.0
Sample_337,64.0
Sample_338,44.0
Sample_339,65.0
Sample_340,66.0
Sample_341,51.0
Sample_342,61.0
Sample_343,52.0
Sample_344,61.0
Sample_345,59.0
Sample_346,57.0
Sample_347,52.0
Sample_348,55.0
Sample_349,59.0
Sample_350,59.0
Sample_351,61.0
Sample_352,46.0
Sample_353,31.0
Sample_354,55.0
Sample_355,53.0
Sample_356,42.0
Sample_357,59.0
Sample_358,50.0
Sample_359,52.0
Sample_360,45.0
Sample_361,65.0
Sample_362,59.0
Sample_363,58.0
Sample_364,64.0
Sample_365,61.0
Sample_366,67.0
Sample_367,59.0
Sample_368,58.0
Sample_369,54.0
Sample_370,57.0
Sample_371,60.0
Sample_372,50.0
Sample_373,57.0
Sample_374,66.0
Sample_375,44.0
Sample_376,62.0
Sample_377,76.0
Sample_378,48.0
Sample_379,46.0
Sample_380,41.0
Sample_381,59.0
Sample_382,52.0
Sample_383,50.0
Sample_384,45.0
Sample_385,52.0
Sample_386,54.0
Sample_387,62.0
Sample_388,62.0
Sample_389,63.0
Sample_390,55.0
Sample_391,60.0
Sample_392,65.0
Sample_393,64.0
Sample_394,57.0
Sample_395,63.0
Sample_396,40.0
Sample_397,57.0
Sample_398,38.0
Sample_399,64.0
Sample_400,59.0
Sample_401,58.0
Sample_402,41.0
Sample_403,58.0
Sample_404,26.0
Sample_405,61.0
Sample_406,56.0
Sample_407,66.0
Sample_408,62.0
Sample_409,56.0
Sample_410,55.0
Sample_411,61.0
Sample_412,58.0
Sample_413,53.0
Sample_414,63.0
Sample_415,59.0
Sample_416,61.0
Sample_417,66.0
Sample_418,65.0
Sample_419,58.0
Sample_420,43.0
Sample_421,55.0
Sample_422,47.0
Sample_423,50.0
Sample_424,46.0
Sample_425,54.0
Sample_426,80.0
Sample_427,83.0
Sample_428,77.0
Sample_429,76.0
Sample_430,64.0
Sample_431,70.0
Sample_432,82.0
Sample_433,58.0
Sample_434,66.0
Sample_435,85.0
Sample_436,66.0
Sample_437,69.0
Sample_438,84.0
Sample_439,79.0
Sample_440,64.0
Sample_441,78.0
Sample_442,53.0
Sample_443,59.0
Sample_444,65.0
Sample_445,61.0
Sample_446,58.0
Sample_447,69.0
Sample_448,60.0
Sample_449,65.0
Sample_450,89.0
Sample_451,74.0
Sample_452,81.0
Sample_453,68.0
Sample_454,68.0
Sample_455,65.0
Sample_456,90.0
Sample_457,66.0
Sample_458,79.0
Sample_459,57.0
Sample_460,76.0
Sample_461,79.0
Sample_462,49.0
Sample_463,92.0
Sample_464,66.0
Sample_465,59.0
Sample_466,76.0
Sample_467,56.0
Sample_468,52.0
Sample_469,65.0
Sample_470,73.0
Sample_471,65.0
Sample_472,84.0
Sample_473,51.0
Sample_474,78.0
Sample_475,53.0
Sample_476,68.0
Sample_477,52.0
Sample_478,72.0
Sample_479,48.0
Sample_480,60.0
Sample_481,61.0
Sample_482,69.0
Sample_483,81.0
Sample_484,56.0
Sample_485,79.0
Sample_486,82.0
Sample_487,58.0
Sample_488,75.0
Sample_489,78.0
Sample_490,57.0
Sample_491,70.0
Sample_492,77.0
Sample_493,56.0
Sample_494,67.0
Sample_495,76.0
Sample_496,89.0
Sample_497,69.0
Sample_498,79.0
Sample_499,80.0
Sample_500,76.0
Sample_501,48.0
Sample_502,61.0
Sample_503,52.0
Sample_504,69.0
Sample_505,41.0
Sample_506,69.0
Sample_507,65.0
Sample_508,45.0
Sample_509,66.0
Sample_510,76.0
Sample_511,76.0
Sample_512,45.0
Sample_513,71.0
Sample_514,52.0
Sample_515,84.0
Sample_516,57.0
Sample_517,68.0
Sample_518,74.0
Sample_519,33.0
Sample_520,68.0
Sample_521,73.0
Sample_522,79.0
Sample_523,72.0
Sample_524,78.0
Sample_525,68.0
Sample_526,52.0
Sample_527,64.0
Sample_528,27.0
Sample_529,29.0
Sample_530,44.0
Sample_531,41.0
Sample_532,45.0
Sample_533,27.0
Sample_534,48.0
Sample_535,56.0
Sample_536,34.0
Sample_537,69.0
Sample_538,56.0
Sample_539,47.0
Sample_540,56.0
Sample_541,60.0
Sample_542,75.0
Sample_543,60.0
Sample_544,47.0
Sample_545,55.0
Sample_546,32.0
Sample_547,23.0
Sample_548,43.0
Sample_549,47.0
Sample_550,44.0
Sample_551,37.0
Sample_552,27.0
Sample_553,69.0
Sample_554,28.0
Sample_555,51.0
Sample_556,57.0
Sample_557,19.0
Sample_558,44.0
Sample_559,49.0
Sample_560,34.0
Sample_561,44.0
Sample_562,62.0
Sample_563,30.0
Sample_564,49.0
Sample_565,36.0
Sample_566,25.0
Sample_567,36.0
Sample_568,21.0
Sample_569,40.0
Sample_570,22.0
Sample_571,36.0
Sample_572,58.0
Sample_573,83.0
Sample_574,69.0
Sample_575,89.0
Sample_576,89.0
Sample_577,66.0
Sample_578,55.0
Sample_579,82.0
Sample_580,73.0
Sample_581,77.0
Sample_582,80.0
Sample_583,79.0
Sample_584,73.0
Sample_585,82.0
Sample_586,85.0
Sample_587,91.0
Sample_588,85.0
Sample_589,86.0
Sample_590,74.0
Sample_591,90.0
Sample_592,87.0
Sample_593,76.0
Sample_594,81.0
Sample_595,59.0
Sample_596,73.0
Sample_597,76.0
Sample_598,85.0
Sample_599,69.0
Sample_600,85.0
Sample_601,85.0
Sample_602,84.0
Sample_603,83.0
Sample_604,67.0
Sample_605,85.0
Sample_606,76.0
Sample_607,87.0
Sample_608,84.0
Sample_609,82.0
Sample_610,93.0
Sample_611,71.0
Sample_612,80.0
Sample_613,88.0
Sample_614,72.0
Sample_615,77.0
Sample_616,56.0
Sample_617,92.0
Sample_618,78.0
Sample_619,71.0
Sample_620,89.0
Sample_621,54.0
Sample_622,66.0
Sample_623,75.0
Sample_624,90.0
Sample_625,66.0
Sample_626,77.0
Sample_627,82.0
Sample_628,65.0
Sample_629,58.0
Sample_630,75.0
Sample_631,88.0
Sample_632,74.0
Sample_633,69.0
Sample_634,83.0
Sample_635,83.0
Sample_636,70.0
Sample_637,64.0
Sample_638,50.0
Sample_639,74.0
Sample_640,69.0
Sample_641,86.0
Sample_642,66.0
Sample_643,70.0
Sample_644,89.0
Sample_645,78.0
Sample_646,69.0
Sample_647,64.0
Sample_648,79.0
Sample_649,92.0
Sample_650,70.0
Sample_651,77.0
Sample_652,78.0
Sample_653,71.0
Sample_654,68.0
Sample_655,61.0
Sample_656,73.0
